db,brightness,color,footprint,star density,depth,family
footprint_0_v1.710yrs.db,0.15435826928796917,0.7183875943473558,0.3797697174519589,0.2327688673202644,0.7741139174015486,footprint
footprint_1_v1.710yrs.db,0.14312278328636224,0.7347301528642544,0.42032459621959367,0.2536942815814821,0.781341525453298,footprint
footprint_2_v1.710yrs.db,0.14263694543010788,0.7399599230857149,0.4221715722874994,0.2557946249962181,0.7909744777793759,footprint
footprint_3_v1.710yrs.db,0.1456282315521451,0.7124950660714753,0.40346602742955945,0.24156469855639337,0.7924720349918091,footprint
footprint_4_v1.710yrs.db,0.13154342976136676,0.7044024310618939,0.4311313710850001,0.26405694613951375,0.8228051114141651,footprint
footprint_5_v1.710yrs.db,0.1456282315521451,0.7124950660714753,0.40346602742955945,0.24156469855639337,0.7924720349918091,footprint
footprint_6_v1.710yrs.db,0.14393714642301586,0.7192097386662697,0.3856250245608519,0.23954771729002758,0.7852888301414751,footprint
footprint_7_v1.710yrs.db,0.13674325243547467,0.7349990865357042,0.4371045702833339,0.272175715871865,0.7778188473354891,footprint
footprint_8_v1.710yrs.db,0.17039485420028927,0.773964385217583,0.4328604550634651,0.2721778974785817,0.7392314371776868,footprint
pair_times_11_v1.7_10yrs.db,0.11867376116311068,0.6169187534641541,0.38047706998860364,0.4008330387835852,0.91614766362171,pair
pair_times_22_v1.7_10yrs.db,0.17787018554421988,0.5976503721395919,0.5227728219436474,0.5638616537731926,0.8624474182057342,pair
pair_times_33_v1.7_10yrs.db,0.19218798551451136,0.4436340057529513,0.5515777891303493,0.6039105263802079,0.8137273536602325,pair
pair_times_44_v1.7_10yrs.db,0.1909635070675352,0.3530147226292398,0.548826973710064,0.5876535635782858,0.7816384436443335,pair
pair_times_55_v1.7_10yrs.db,0.21835957832863326,0.27009473493610303,0.5151884308562895,0.552271659500994,0.7397977076805534,pair
rolling_nm_scale0.2_nslice2_v1.7_10yrs.db,0.17724023902585498,0.5725481199999568,0.5267025582583408,0.5700113311808371,0.8603124538401401,rolling
rolling_nm_scale0.2_nslice3_v1.7_10yrs.db,0.17928319274254184,0.58969024244377,0.5268597477109286,0.5510624233291912,0.865294318601706,rolling
rolling_nm_scale0.4_nslice2_v1.7_10yrs.db,0.18132971762375646,0.5977835886408724,0.5379416041183636,0.5875651074486066,0.8584886345604562,rolling
rolling_nm_scale0.4_nslice3_v1.7_10yrs.db,0.16931153753693215,0.601486858214592,0.5401029590914449,0.5711574493886101,0.8552811686741159,rolling
rolling_nm_scale0.6_nslice2_v1.7_10yrs.db,0.18529518574016318,0.61267036598109,0.5444256690376074,0.5911919405063518,0.8582216838399109,rolling
rolling_nm_scale0.6_nslice3_v1.7_10yrs.db,0.17030712389355193,0.6381132795564107,0.5529924942036389,0.6026891413332208,0.8471899163607258,rolling
rolling_nm_scale0.8_nslice2_v1.7_10yrs.db,0.19133355674518485,0.6206679140597703,0.5693008999096161,0.6286101968286677,0.8420378244067656,rolling
rolling_nm_scale0.8_nslice3_v1.7_10yrs.db,0.18756489789798517,0.6367823767526842,0.5665893818524776,0.6425991404570873,0.8457782490209526,rolling
rolling_nm_scale0.9_nslice2_v1.7_10yrs.db,0.1613630865235706,0.6270363759210709,0.5653318662317757,0.612951005527026,0.843710326266245,rolling
rolling_nm_scale0.9_nslice3_v1.7_10yrs.db,0.18110756196247388,0.6324530375047536,0.5700082524462609,0.6215256894015159,0.833230191259407,rolling
rolling_nm_scale1.0_nslice2_v1.7_10yrs.db,0.16511931067436036,0.6385768031433068,0.5795968090541123,0.6494667500109869,0.8326698876259625,rolling
rolling_nm_scale1.0_nslice3_v1.7_10yrs.db,0.16493717310420655,0.6431208038323123,0.5703226313514362,0.6412229148177666,0.8336697636175473,rolling
rolling_scale0.2_nslice2_v1.7_10yrs.db,0.15624655286696412,0.8481960758050405,0.539356309191653,0.5741909394669611,0.8555204660565349,rolling
rolling_scale0.2_nslice3_v1.7_10yrs.db,0.17283969107459166,0.8443594118648823,0.5452116163005463,0.5803964581246192,0.8531304024402134,rolling
rolling_scale0.4_nslice2_v1.7_10yrs.db,0.16091775569997324,0.8695480987910459,0.5521279522144062,0.5756634018307546,0.8462542585422713,rolling
rolling_scale0.4_nslice3_v1.7_10yrs.db,0.15243853373491173,0.9202608163724971,0.572798365229693,0.6068387036871494,0.8462385783103703,rolling
rolling_scale0.6_nslice2_v1.7_10yrs.db,0.16050272175830743,0.906651943959948,0.5749990175659212,0.611650096270504,0.8395956450427715,rolling
rolling_scale0.6_nslice3_v1.7_10yrs.db,0.16946179902566383,0.9386972527641179,0.5708727944354933,0.6236460568694367,0.8363395846533247,rolling
rolling_scale0.8_nslice2_v1.7_10yrs.db,0.15307562260135293,0.911275787223162,0.5843124926317441,0.6244453058022035,0.8328224569808133,rolling
rolling_scale0.8_nslice3_v1.7_10yrs.db,0.16795739281714106,0.9422802396888932,0.5797932958698471,0.6282164272317169,0.8292685585003284,rolling
rolling_scale0.9_nslice2_v1.7_10yrs.db,0.16701878134791626,0.9401440608999692,0.5847447636263605,0.6330094667318824,0.8249532052967448,rolling
rolling_scale0.9_nslice3_v1.7_10yrs.db,0.15853779278868912,0.9522015126897188,0.5892246630251108,0.6233511047673302,0.8144216412650721,rolling
rolling_scale1.0_nslice2_v1.7_10yrs.db,0.1431336765842424,0.9447043021059759,0.5927614257083349,0.6422692421118532,0.8214333503243447,rolling
rolling_scale1.0_nslice3_v1.7_10yrs.db,0.170505534215085,1.0,0.5931543993398043,0.643951277217289,0.8101646917496567,rolling
twi_neo_pattern1_v1.7_10yrs.db,0.10779907112956354,0.4589776077509799,0.3024325067787951,0.33443133102072137,0.8489779591282894,twi
twi_neo_pattern2_v1.7_10yrs.db,0.14800559894213847,0.5211398243884361,0.38185247769874636,0.41596923224029403,0.8572008105256427,twi
twi_neo_pattern3_v1.7_10yrs.db,0.16349880033550934,0.5397826511049555,0.41816324124651233,0.44618964793326515,0.8591086133526311,twi
twi_neo_pattern4_v1.7_10yrs.db,0.1553902304613095,0.5469038274294344,0.4408378197822925,0.4699975890290054,0.8613914061523011,twi
twi_neo_pattern5_v1.7_10yrs.db,0.15546712483247055,0.526631136016114,0.3812237198883955,0.40687347821671593,0.8559624500883343,twi
twi_neo_pattern6_v1.7_10yrs.db,0.14507239669627872,0.5279845386464668,0.3903014107753369,0.4086300578384193,0.8569438423416278,twi
twi_neo_pattern7_v1.7_10yrs.db,0.15135536804928265,0.5412378406463509,0.41741659134672054,0.43937590576792146,0.8632229512309799,twi
twi_pairs_mixed_repeat_v1.7_10yrs.db,0.16962697497388762,0.7767097162914391,0.5931936967029512,0.6042625234162404,0.860962093406423,twi
twi_pairs_mixed_v1.7_10yrs.db,0.16325794638770885,0.6345582243793882,0.5307501866624749,0.5600920068283219,0.8649425391382607,twi
twi_pairs_repeat_v1.7_10yrs.db,0.1695822211927558,0.6672322569204737,0.5566471489763036,0.5881326134485317,0.8575835531841853,twi
twi_pairs_v1.7_10yrs.db,0.1780587364272207,0.5595607564869639,0.5070145793217274,0.5623491455550097,0.8635737185458211,twi
u_long_ms_30_v1.7_10yrs.db,0.19258828867845143,0.497064061103439,0.574527449208158,0.6196984634428753,0.8391392775383312,u
u_long_ms_40_v1.7_10yrs.db,0.18526399050857328,0.5010065864114412,0.5273313160686917,0.5680392893238495,0.8558586426431583,u
u_long_ms_50_v1.7_10yrs.db,0.1535249172094551,0.5031628764394829,0.469210515974378,0.5115026934088374,0.8567454862874707,u
u_long_ms_60_v1.7_10yrs.db,0.16525674420745995,0.5042926229532835,0.4237041694502298,0.4634489444519691,0.8638045604014575,u
