RA,DEC,g,g-r,Hg,PM,deltaX
28.78043,0.93814,20.882,0.8710000000000022,17.716355799340718,23.274006960555802,26.313969673920354
28.58045,0.93986,20.002,1.3999999999999986,15.653647991373761,13.499870369747999,10.663174949329116
28.67553,0.94098,17.653,0.3269999999999982,14.089564754507084,19.378178448966764,16.31662342520658
28.89778,0.94212,18.515,0.7830000000000013,10.429711327231194,2.415139747509448,2.3741314201197876
29.05383,0.94394,18.161,0.8990000000000009,10.571236393738003,3.0342214816983946,2.4512241839538054
28.98001,0.94368,18.245,0.7160000000000011,11.702904094705465,4.915648482143531,2.2172054483064936
28.94044,0.94244,20.364,0.7540000000000013,12.64865379058898,2.8637213551601004,2.4326323191144197
29.09328,0.94174,21.194,1.3439999999999976,16.0810192236237,9.493007953225364,6.017840144104859
28.68602,0.94451,17.534,1.2729999999999997,12.359814772286498,9.229176561318999,5.953226016203315
28.8673,0.94465,18.597,1.4440000000000026,14.838721265520189,17.715126304940643,14.356994810892703
28.48373,0.94852,14.634,0.6720000000000006,8.516512647596821,5.977265260970103,6.007270594870851
28.89523,0.94514,19.695,1.3870000000000005,14.449099347588588,8.929350480298105,5.980409684963063
28.65933,0.94516,22.391,1.6329999999999991,19.028937602086117,21.26118764321504,18.205606279385478
28.88061,0.94648,20.471,1.568999999999999,10.669134056075197,1.095536398299938,4.305275833207438
28.86793,0.95061,999.99,0.0,993.5722068596688,5.205247352431967,6.531048920349624
28.46973,0.94684,21.206,0.6269999999999989,17.58018423112465,18.829415816748007,19.540514322811465
28.9982,0.95039,18.25,0.9130000000000003,8.554227825768944,1.1503912377969503,2.732068813189009
29.07056,0.94862,20.557,1.1729999999999983,14.968040029906824,7.624440963113296,4.28533545944772
28.91537,0.95337,18.546,1.061,9.609550222712368,1.6319620093617375,4.74663038375646
28.83349,0.94871,21.388,0.34299999999999997,17.67812973606825,18.114483155751365,17.544095872971056
28.89568,0.95072,19.477,0.879999999999999,13.794292546502074,7.3022804657175415,3.9950594488693154
28.78731,0.95114,20.878,0.6930000000000014,15.972327985094742,10.443969551851442,12.418296984691581
29.07499,0.95264,19.064,0.6469999999999985,11.318748688976925,2.824553061990516,6.090525428893635
29.0044,0.95385,18.955,0.5799999999999983,12.989778892491927,6.411442895323954,6.926543149363902
28.65692,0.95249,20.693,0.8950000000000031,17.596409853973036,24.026027553467927,20.643759347560703
29.01858,0.95304,19.815,0.6050000000000004,16.2965587108392,19.78389243804161,22.820035056940643
28.75054,0.95238,21.933,0.6340000000000003,18.646459644742727,22.013643496704493,21.687519452440842
28.88628,0.95488,19.778,0.9529999999999994,13.7494971137669,6.227294757757978,3.023970899330878
28.59864,0.95496,19.493,1.3319999999999972,16.78609046121665,28.748692144165446,25.53196623842355
28.9051,0.95464,20.66,0.9890000000000008,16.367558996663213,13.85197819807698,11.287448781722112
28.6522,0.95463,20.678,0.3780000000000001,16.392757579470185,13.897974672591685,14.511750411304627
28.68629,0.95558,19.488,1.3490000000000002,16.288925281362445,22.918440173798917,21.167912036854272
28.70823,0.95896,15.562,0.5239999999999991,8.781616250623795,4.40477014156244,6.41529422552076
28.83591,0.95601,21.379,0.15600000000000236,16.536882868846437,10.754161985017706,13.95600229292042
28.45713,0.95795,19.765,0.5899999999999999,11.652188978916852,2.3847222060441338,2.010397970552099
28.54548,0.96055,18.225,1.4250000000000007,15.08245838429534,23.52294411845592,24.509053429294248
28.7149,0.95949,20.242,0.0990000000000002,17.850285127424513,33.23969464360345,31.850552585473302
28.86221,0.96135,20.858,0.9870000000000019,17.00236610578942,16.93843263114979,14.355462374998584
28.73507,0.96239,20.876,1.6320000000000014,16.656240722591335,14.323466759133419,17.299679187776864
28.53744,0.96243,21.065,1.5350000000000001,15.386979785634452,7.318059852173936,9.990275271482764
28.76195,0.96332,19.825,1.3640000000000008,12.038855345942334,2.7718585822512662,4.274435635262273
28.50169,0.9624,20.705,1.0629999999999988,16.402386753259375,13.787240478065218,11.531261856362468
28.63039,0.96342,20.429,1.4319999999999986,15.21859137132959,9.076497121687419,7.799999999999999
28.62615,0.96528,19.143,1.1030000000000015,14.339646731712303,10.947862805132333,14.34213721869931
28.82661,0.96524,17.185,0.28500000000000014,12.495740392681856,11.5384661025632,8.987736088693303
29.02301,0.96644,18.048,0.9229999999999983,12.067090523828416,6.365288681591747,3.517172159562281
28.90308,0.978,16.393,0.9290000000000003,9.275264261428386,3.7709680454758563,6.954840041294983
28.76036,0.96669,20.517,0.6849999999999987,17.77879170260274,28.33729168428063,29.91187222492099
29.00638,0.96556,21.795,0.3730000000000011,16.412873156153424,8.386381818162109,11.738185549734677
28.87084,0.96883,19.216,1.1940000000000026,13.107961955767566,6.003332407921453,6.356256760075068
28.74302,0.96646,22.044,1.7959999999999994,18.66105778228424,21.05773017207695,22.263413934075786
28.81038,0.96758,21.233,1.2119999999999997,17.570617869304783,18.514993923844536,18.77224014336062
28.65491,0.96862,19.794,1.3870000000000005,15.571913940911866,14.308127061219437,11.328764275065485
28.75216,0.9672,21.148,0.48300000000000054,18.725191203293203,32.76711766390203,32.23799621564591
28.73378,0.96905,19.857,0.24399999999999977,12.663956373775783,3.642430507230028,5.520081521137165
28.48352,0.96974,18.537,0.8260000000000005,12.250913198707146,5.530732320407488,8.966749689826297
28.82939,0.97032,17.936,0.8829999999999991,13.955719516342072,15.993514310494739,13.446252265966155
28.63761,0.97175,18.483,1.0130000000000017,10.630380113359061,2.688289418942834,3.8918504596142953
28.91253,0.97042,20.035,0.7970000000000006,14.207105845868849,6.830007320640293,9.733622141833944
29.09378,0.9722,18.573,0.6380000000000017,16.224857605980095,33.91341474991866,31.869529334459898
28.98218,0.97097,999.99,0.0,997.6633074143621,34.25007153277202,37.088868950131115
28.70983,0.97127,20.942,1.7390000000000008,16.443570928303167,12.598364973281257,13.940043041540438
28.4575,0.9719,21.019,1.4839999999999982,15.2990492155254,7.1781055996690375,10.616251692570218
28.91924,0.97284,20.292,0.8050000000000033,15.578068719355139,11.408111149528654,9.35372653010553
28.84571,0.9743,19.137,1.4619999999999997,14.813171851241858,13.653197427709012,10.898486133404035
28.70547,0.97344,20.814,0.9110000000000014,17.1364449636022,18.386073534063765,21.78937585154747
29.05424,0.97342,20.413,0.5040000000000013,17.160116617964036,22.357504332997458,25.25828181013111
28.5593,0.97445,21.745,1.3870000000000005,19.476447330285268,35.17948407808164,38.251751593881295
28.74585,0.97679,17.123,0.43900000000000006,7.454049495244039,1.1646887996370532,4.1236027936744835
29.00396,0.97527,20.091,0.48499999999999943,12.533799362284439,3.0800649343804425,1.7863930138690085
28.9631,0.97625,20.723,1.1050000000000004,15.95577728337094,11.13154526559543,8.958643870586664
28.61264,0.99235,12.922,0.41800000000000104,8.738286146337213,14.563213930997511,16.600301202086666
28.71785,0.97887,16.644,0.6109999999999971,7.754775726280645,1.6678429182629881,2.166217902243447
28.68894,0.97936,18.207,1.4160000000000004,13.161130937685801,9.790980543336811,11.102058367708215
29.10389,0.9774,20.475,0.2900000000000027,17.455264504083786,24.891605010525133,24.695756720538046
28.95884,0.9812,15.286,0.3780000000000001,10.071151471643619,9.057957827236777,10.598235702228934
28.62907,0.98146,18.658,0.9500000000000028,11.670746889542494,4.004509957535379,6.955177927271164
28.86709,0.98274,14.341,0.10099999999999909,7.66727793568135,4.6265321786409315,4.9382183021814665
28.97655,0.9826,17.342,0.9239999999999995,9.63234495776794,2.8712366673612957,5.032891812864648
28.59256,0.98073,20.042,1.0260000000000034,9.422121119548601,0.7516648189186453,4.221587379173857
28.87787,0.98256,15.706,0.577,12.242164146798586,20.28770070757157,18.76017057491749
29.06296,0.98035,19.969,-0.08399999999999963,14.275012999226412,7.264447673429825,6.370196229316644
28.85509,0.98024,20.6,1.3880000000000017,18.158497561810726,32.48624478144558,35.96028503780247
28.61307,0.98222,20.538,0.5719999999999992,16.314098643206755,14.296170815991253,13.002126749113009
28.70855,0.98381,18.557,1.3709999999999987,12.863027400943656,7.2644958531201596,8.371122983208405
28.96715,0.98424,19.162,0.8550000000000004,13.06284876826366,6.027951559194881,5.791804554713496
28.99591,0.98868,17.247,0.8859999999999992,10.09193522330784,3.7066966425646437,6.779793507179994
28.79531,0.98372,999.99,0.0,997.399482903955,30.331688050617952,32.67247312341078
28.5413,0.98446,20.923,0.7199999999999989,16.719271168509366,14.42959805399998,11.580522440719157
29.03128,0.9892,15.331,1.3309999999999995,11.527519036383266,17.350172909801216,15.06792951934671
28.715,0.98565,21.111,1.7170000000000023,13.654470366364908,3.226220699208286,1.551934276958918
28.81544,0.98957,15.664,1.3849999999999998,13.944048814090925,45.29077610286669,42.663019114919656
28.52434,0.98613,20.713,1.3500000000000014,16.019085294658012,11.513756988924163,9.963864712048233
28.62432,0.98723,20.745,1.2300000000000004,16.233161551245068,12.52080668327724,15.423780340759524
28.73029,0.9864,20.723,1.4149999999999991,18.045322040468115,29.13831326621361,27.687731940337763
28.87461,0.98637,21.173,1.318999999999999,17.14899919236639,15.674721688119378,13.383560811682367
28.67302,0.98871,17.472,1.1950000000000003,15.255312946931681,36.02986122648823,33.12029136345271
28.50613,0.98721,20.513,1.309000000000001,16.75408034382286,17.70989836221541,16.498887841306153
28.85049,0.98834,19.53,1.2540000000000013,11.599489007382363,2.5935689695861184,6.068690138736694
28.60999,0.98864,999.99,0.0,994.9443789461238,9.79209885571015,10.162204485248267
28.68347,0.98907,19.832,1.1660000000000004,14.154573641772185,7.320061475151695,3.855606307703109
28.44536,0.99152,15.7,1.0419999999999998,11.31397905817418,13.267705151984648,10.045834957832026
28.97819,0.98795,20.529,0.2710000000000008,15.652798993746638,10.586680310654517,13.570003684597879
28.69969,0.98829,21.81,1.6099999999999994,18.35779204869183,20.396629623543202,16.99963823144481
28.80655,0.98959,19.501,1.3540000000000028,15.94685293709503,19.46124353683495,16.94325824627601
28.94935,0.98913,999.99,0.0,994.1353648984327,6.746413862193751,5.0780015754231504
28.6596,0.98968,19.982,1.4280000000000008,15.24111939324503,11.267404315102926,11.90584730290121
29.07605,0.9898,19.84,0.8769999999999989,15.599571681207827,14.187776429025092,11.390987665694315
28.6816,0.99093,19.498,0.7010000000000005,14.281063919231773,9.049254112908974,12.012967992964935
29.08258,0.99032,19.768,1.4740000000000002,11.937552270113935,2.7158792314828726,4.287889923960269
28.48155,0.99104,20.626,0.35800000000000054,15.775590820140367,10.713174132814233,8.063504201028236
28.48758,0.99335,17.082,0.6950000000000003,11.938579989961742,9.360865344614247,10.39269936060887
28.43109,0.99225,21.101,1.477999999999998,15.797720895002135,8.696493546251846,10.491377411951207
28.71427,0.99242,19.124,0.21599999999999753,11.173534101936983,2.5698443532634423,5.982482762198317
28.67699,0.99394,20.816,1.0209999999999972,18.694918343258394,37.65162015106388,39.38006221427285
28.48781,0.99586,16.846,0.6780000000000008,11.99768606396285,10.723516214376701,8.69308920925122
28.4836,0.99426,20.191,0.8979999999999997,14.80305776660832,8.363952414977025,7.836000255232257
28.82605,0.99758,15.046,0.5919999999999987,9.911719134745521,9.400345738322606,12.271140941249106
28.43187,0.99357,21.245,0.3670000000000009,17.517743411552857,17.970025041718777,20.736831966334684
28.58944,0.99409,21.783,1.3450000000000024,18.77781836767722,25.058996388522825,22.451959825369364
28.63081,0.99519,20.422,1.5120000000000005,14.850507487864915,7.686019776191055,7.482626544202243
28.5477,0.9947,21.392,1.306000000000001,17.018114660048113,13.342061310007535,10.632525570155005
29.04328,0.9961,20.36,0.7420000000000009,14.953882718114842,8.294238964486134,8.606160584139714
28.99173,0.99677,19.876,1.0210000000000008,13.718254256297103,5.867469642017759,6.062903594813297
28.99621,0.99582,20.976,0.30799999999999983,17.538219056553423,20.53259360139386,22.697669483891957
28.92542,0.99625,20.93,0.26500000000000057,16.70973415047697,14.32012569777235,13.996370958216275
28.91512,0.99728,999.99,0.0,995.9469951748209,15.53814017184811,16.65689646963083
28.93417,0.99701,21.232,1.2719999999999985,18.048137645606644,23.0795602211134,20.8685433128429
29.08457,0.99705,21.402,1.4790000000000028,17.343720633912266,15.429225515235688,13.282296488183059
29.01164,0.997,21.964,1.1389999999999993,20.38762527271908,48.386594217820296,48.502128819259056
28.77746,0.99931,17.886,0.3049999999999997,13.940485545053528,16.251636840638547,12.779628320103836
28.69999,0.99975,18.965,1.0579999999999998,9.907035279920494,1.5431461369552786,3.087021217938095
28.61903,0.99926,20.193,0.7540000000000013,14.4431359640706,7.079901129253148,6.8653477697783085
28.62611,0.99981,20.871,0.602999999999998,14.936853485186829,6.503852704359163,6.364754512155202
28.65904,1.00053,20.336,1.471,15.625101154962804,11.424053571302963,10.678136541550684
28.99336,1.00063,20.739,0.45200000000000173,16.85497317631293,16.718397052349246,20.180832490261643
28.42656,1.0033,17.624,1.4160000000000004,14.517109807913535,23.912333637685805,20.477092078710786
29.1081,1.00351,999.99,0.0,998.5678363523883,51.94781323597751,48.497695821554245
28.64845,1.00344,20.314,1.5070000000000014,15.021319771541545,8.739044570203314,11.142374073777994
28.86205,1.00267,21.707,1.245000000000001,17.696347488066003,15.77137280010843,13.098923619900988
28.59539,1.00523,16.599,0.604000000000001,10.891854682457337,7.220560920039384,6.164843874746546
29.10138,1.00333,20.463,0.9090000000000025,15.842433270990234,11.90931148303713,11.318785270513793
28.61465,1.00533,17.827,0.6620000000000026,9.038888134273904,1.747340836814615,4.301162633521313
28.92894,1.00431,20.937,1.676000000000002,14.73652078077736,5.753129583105181,9.005226260344601
29.02589,1.00796,18.329,0.8780000000000001,11.15253182907734,3.6703405836516043,5.487166846378921
28.58949,1.00572,999.99,0.0,995.2197738302485,11.116159408716664,11.35722677417335
28.62351,1.00977,18.021,1.0790000000000006,13.79358896534599,14.27308305868077,10.957358258266451
28.4298,1.00869,18.701,0.6340000000000003,12.167514913456214,4.935179834615958,2.4884533349050373
28.72727,1.00723,18.938,1.2029999999999994,10.736701116233913,2.2894977615188883,4.8242097798499595
28.95084,1.0059,20.523,-0.030999999999998806,14.587191529058005,6.498876826036943,8.879470704946325
28.8869,1.00786,18.235,1.3619999999999983,16.395888163926358,42.872383885200506,39.9491989907182
28.47822,1.00808,18.052,0.5479999999999983,9.64234177012763,2.0800240383226343,3.2403857795021875
28.80014,1.00708,21.152,0.7989999999999995,16.8467819264013,13.770711673693556,17.009847148049275
28.54617,1.00774,21.049,1.3610000000000007,18.550534688708744,31.645133907127015,34.05163872708625
28.74632,1.00923,19.242,0.6340000000000003,13.614687743885035,7.490961220030444,8.290313624948093
28.57011,1.00934,18.735,1.350999999999999,15.207233768561956,19.69911673146794,16.839014222928846
28.93539,1.00908,20.013,1.3570000000000029,15.302074533055885,11.423913515078796,8.461501048868339
28.68513,1.01107,999.99,0.0,995.0038178077647,10.063836246680488,6.644004816373932
29.05761,1.01177,18.257,0.929000000000002,10.598598470536114,2.93981291921782,1.6871573726241424
28.86777,1.00944,21.117,1.3309999999999995,17.929430576871866,23.04019314155157,19.612886070132564
29.06586,1.01753,17.158,0.9200000000000017,9.53761824224945,2.9917386249470392,1.6475739740600421
28.91944,1.01179,21.096,1.4669999999999987,15.42859170733395,7.353910524340095,5.6938212125074665
28.59678,1.01172,21.087,1.3299999999999983,16.901776441998475,14.553092454870203,11.09438146090173
28.93366,1.01406,18.011,1.0150000000000006,12.647420903666474,8.458321346461128,5.066635964819261
28.84742,1.0142,21.065,1.4420000000000002,14.179669635947981,4.196951274437196,1.9250974001333025
28.45346,1.01581,17.883,0.36499999999999844,12.835312745040731,9.78278590177665,7.565084269193569
28.87623,1.02105,15.72,2.583,12.479213760545221,22.482404230864635,19.654315047846364
28.71847,1.01567,20.007,0.5530000000000008,14.606350133544712,8.315148826088443,9.131314253709593
28.60672,1.01581,20.773,0.6419999999999995,18.118560185404093,29.451813186966945,29.36222913881029
28.98224,1.01679,20.099,0.8719999999999999,12.862349599513216,3.570014005574768,2.9381967258847728
29.07537,1.01887,18.042,0.9750000000000014,9.074913995864733,1.6090991268408545,4.237924020083418
28.89319,1.02102,14.959,0.6009999999999991,11.706246066768108,22.35883717906636,20.55401663909028
29.04498,1.01623,21.951,1.5719999999999992,17.420078840982487,12.411256987106503,9.25561991440876
28.59962,1.0183,18.94,0.679000000000002,13.570251075281769,8.434322735110388,6.8218032806582745
29.01245,1.01983,18.036,0.963000000000001,11.501680988952142,4.933284909672255,7.599190746388723
28.56754,1.01988,19.376,1.5,13.427872625235635,6.462112657637594,6.157150314877818
28.4913,1.02069,999.99,0.0,998.1917002019653,43.68577457250816,41.086076717058305
29.04866,1.01818,21.473,0.8679999999999986,19.271427537142344,36.28152284565795,34.87294796830346
28.9379,1.02098,19.325,1.4789999999999992,16.466501440923913,26.81021447135401,25.323901753086943
28.46633,1.02209,18.669,0.4200000000000017,13.38790400890036,8.785789662858997,5.356314031122522
28.97314,1.02113,20.189,0.2740000000000009,14.582436922755589,7.562883048150355,10.770329614269007
28.54154,1.02449,17.453,0.5240000000000009,12.400513487321534,9.761188452232647,6.6493007151128305
28.97857,1.02573,18.63,0.8539999999999992,10.454227834241202,2.3165707414193073,5.469378392468379
29.09793,1.02564,19.697,0.6449999999999996,15.9179427625399,17.546421287544646,14.915176834352316
29.10089,1.02579,19.24,0.950999999999997,14.315706721706672,10.354791161583124,7.5616730952878415
28.53048,1.02605,20.711,0.31599999999999895,17.60673060109132,23.941211331091832,23.608515412875924
28.73975,1.0274,18.776,0.31599999999999895,12.420803096757382,5.357480751248668,2.370358622656074
28.92318,1.02847,19.129,0.5450000000000017,10.49711338910317,1.8776847445724214,3.9720146021886675
28.65393,1.02812,19.693,0.875,14.212373541250768,8.014468167008962,7.627273431574353
28.95508,1.02733,20.829,1.1969999999999992,16.44932567752875,13.306539745553687,11.55641813019934
28.80318,1.02839,20.187,1.436,16.03170990822459,14.755094035620377,11.682071734071828
28.42535,1.02993,17.016,0.593,9.776440755062383,3.5652349151213025,1.2592458060283545
28.60887,1.029,20.203,1.3789999999999978,17.627664193571626,30.544487227648787,27.35406551136412
28.61658,1.02877,21.13,1.0120000000000005,18.92405782636289,36.208585998351275,36.95495771882306
28.86478,1.03599,13.064,0.3960000000000008,9.989020180036155,24.26632646281674,22.0595240202503
29.04429,1.02987,19.402,0.7699999999999996,13.529382852660326,6.6907772343727006,9.893760660133234
28.67341,1.03149,17.31,1.0899999999999999,10.902679113579897,5.230411073711128,1.7556765077883796
28.98898,1.03145,19.06,1.1899999999999977,13.109428465404182,6.454843142943135,9.731238359016801
29.05007,1.03362,17.378,0.9220000000000006,10.870075681319625,4.99361592435782,2.6410982564077394
29.07498,1.03165,20.047,0.8919999999999995,15.603344438804251,12.920189627091391,15.733483403239093
28.80749,1.03211,20.589,1.1809999999999974,14.586077451713043,6.301087207776131,5.682860195359376
28.45277,1.03276,21.49,1.350999999999999,17.90671405811439,19.201838453648133,21.900196346151784
28.82739,1.03212,999.99,0.0,997.5386893852437,32.33984075409154,35.79509044547869
28.83998,1.032,21.754,1.1690000000000005,19.058514692620307,28.90033909835661,31.611168912268965
28.658,1.03425,19.875,0.4559999999999995,15.409395199478665,12.790250193018117,16.1961137313863
29.06152,1.03455,19.68,0.8239999999999981,15.136779699437835,12.341158778656078,13.938357148530812
29.05427,1.03519,18.474,0.8389999999999986,7.505164909882858,0.6400781202322104,2.85112258592997
28.62515,1.03523,18.919,0.6030000000000015,13.612118727311543,8.682079244052083,6.317349127600912
29.00394,1.03446,999.99,0.0,996.5342159572126,20.363067057788715,22.638429715861477
29.07597,1.03451,19.86,-0.007999999999999119,14.40762534616368,8.119421161634614,10.06062622305391
28.84253,1.03733,18.889,0.6490000000000009,9.339314687910138,1.230447073221762,2.986904752415115
29.08568,1.0442,16.555,0.927999999999999,8.951935129778391,3.015692291995322,5.283370136570028
29.03849,1.03626,21.339,1.1329999999999991,17.92340717005617,20.74347126206219,17.444586552853583
28.48065,1.0374,20.537,0.695999999999998,16.841428509651376,18.234157507271895,16.87533407076731
28.95206,1.03803,18.698,0.870000000000001,13.740617798945342,10.198200821713602,6.731901662977558
29.06557,1.04133,16.953,0.9289999999999985,9.49233171516035,3.220077638815561,5.001049889773146
28.91964,1.03789,19.902,0.5519999999999996,12.260291021898052,2.9624989451474915,4.074211580171064
29.05291,1.03852,20.632,0.8260000000000005,16.408918026117327,14.30156634778163,13.174824477009173
29.07063,1.05081,15.184,0.9309999999999992,7.331860760230743,2.6888845270855346,4.043278372805909
28.669,1.04043,17.55,0.7289999999999992,11.983185870843638,7.702596964660685,5.6262954063930914
28.67504,1.04067,20.389,1.1430000000000007,14.666766833749685,7.170564831308619,10.636474979992197
28.76728,1.04013,20.862,0.6379999999999981,15.986270664932276,10.588980120861498,8.779572882549584
29.10924,1.04017,20.925,1.0800000000000018,17.375185905685733,19.50011538427401,16.368570493479265
28.82436,1.04351,16.348,1.1709999999999994,13.253385233710905,24.0478938786747,20.997618912629115
29.05135,1.04281,19.022,0.8759999999999977,12.230818412154235,4.382921400162226,2.9806039656418633
28.72005,1.04187,19.663,0.6239999999999988,9.501894112732536,0.9284934033152846,2.560175775215444
29.04577,1.04675,17.111,0.9200000000000017,9.400725790453064,2.8704180880143575,5.529348967102727
28.85796,1.04288,20.566,1.3619999999999983,14.802469128318188,7.035481504488517,3.924589150471677
29.07352,1.04703,16.311,0.8689999999999998,10.652174520463893,7.3830346064474055,4.8239402981380275
28.48862,1.04425,20.248,0.8930000000000007,15.049982607394988,9.128439077958511,7.846527894553106
28.45616,1.04977,15.725,-0.05000000000000071,8.855493638412193,4.2276470997470925,4.93568637577389
28.54541,1.04562,999.99,0.0,995.8383905599455,14.780125168617484,11.560886644198185
29.11169,1.04786,17.925,0.8790000000000013,11.762934544345965,5.855809081587274,7.208779369629785
29.0285,1.04681,17.659,1.4639999999999986,12.232854413313541,8.218089802381087,9.772543169513247
28.90964,1.04553,20.606,0.9370000000000012,11.632858751142333,1.604618334682737,3.352014319778482
28.59004,1.04639,20.983,1.2300000000000004,17.35842406894355,18.840169850614405,16.8016308732218
28.74836,1.04763,19.935,0.5849999999999973,9.315121119548598,0.7516648189186453,2.734702908909851
28.91968,1.04956,18.798,1.107999999999997,10.904226665058857,2.6378210705049723,1.7607100840286
28.97528,1.0476,20.975,0.45600000000000307,17.533535985792653,20.497797442652224,17.160853708367775
29.0519,1.05226,17.992,0.6509999999999998,10.600405695052824,3.324154027718932,4.672386970275472
29.05887,1.04894,18.806,0.907,12.881866251885604,6.533911539039995,5.870638806807995
28.75774,1.05605,13.087,0.4789999999999992,7.633913640762671,8.116760437514465,7.203901720595582
28.69293,1.05576,16.551,0.9059999999999988,12.340569662763144,14.38513468828151,11.48270438529182
28.54199,1.05015,18.931,1.4120000000000026,15.473728728588089,20.349125288326277,19.921086817741646
28.6382,1.04982,20.474,1.0489999999999995,12.494611856415789,2.5358430550804996,5.218055193268849
29.06386,1.05032,19.347,0.7040000000000006,14.643675137019128,11.46396964406309,14.848602627856941
28.51872,1.05072,20.443,0.7880000000000003,13.647179583916135,4.3735683371818945,1.7715812146215595
28.77739,1.05145,20.497,1.033999999999999,17.927092284006875,30.620935648670176,29.140392928030327
28.72255,1.05073,20.677,0.4939999999999998,18.369770580574624,34.558438911501774,34.68504721057764
28.53462,1.05182,21.367,1.5250000000000021,15.321239974970723,6.178001294917314,7.279072743145242
28.89756,1.05337,19.68,1.3719999999999999,15.46503745461749,14.355141935905754,11.188319802365323
28.56615,1.05269,20.596,0.04400000000000048,14.663518026857258,6.508840142452416,4.477253622478852
28.46306,1.05374,20.443,1.3800000000000026,16.213838937646578,14.261584764674646,10.812677744203791
29.048,1.05412,19.37,1.2390000000000008,12.415550760438867,4.065464303127012,1.7696327302578916
28.99016,1.16897,21.277,1.3640000000000008,14.138980196244288,3.735906851087163,3.9027426253853843
28.6822,1.16903,18.908,0.8540000000000028,14.417964005031275,12.647153830012506,15.85450409189767
28.46363,1.16927,18.901,0.8990000000000009,13.386001247174873,7.888605706967486,9.566404758319607
28.67304,1.16884,18.907,1.0549999999999997,12.314129423994768,4.802041232642635,7.736148912734294
28.60086,1.16714,20.422,1.0549999999999997,13.900753597556957,4.963073644426405,4.029404422492237
29.01368,1.16454,17.221,0.9499999999999993,9.191792207365742,2.4783260479605986,3.545433682922302
28.43967,1.14965,20.141,0.8989999999999974,11.660387931116183,2.0131567251458593,4.028548125565835
28.95819,1.14826,21.361,1.4230000000000018,15.43250867404578,6.520812832768627,6.386814542477337
28.63853,1.14718,16.781,0.9359999999999982,5.565707964027734,0.5714017850864661,3.100983714887906
28.66274,1.06544,20.447,0.7650000000000006,13.647654666320175,4.3664745504812,4.961663027655144
28.77113,1.05758,19.965,0.9609999999999985,13.943565920954454,6.247599539022969,5.396267228371849
28.99721,1.16228,20.705,1.6199999999999974,14.19403665480582,4.98663213000518,2.2111761576138615
28.81769,1.16088,999.99,0.0,997.3378425128568,29.48278480740922,28.241759860178686
28.99729,1.14513,19.155,1.4649999999999999,16.068650555575253,24.13960231652543,22.336051575871686
29.0571,1.14765,21.095,0.7139999999999986,18.235707982009025,26.800419772831916,25.19670018077764
29.00601,1.1414,20.329,1.4469999999999992,17.68303321525082,29.566957909125517,26.31652332660984
29.06748,1.08892,19.485,1.399000000000001,16.43355973360911,24.530813276367336,21.885456358047463
29.00524,1.08337,17.693,0.8979999999999997,10.793836359808633,4.1702997494185,2.6879360111431225
28.7541,1.1521,22.034,1.4029999999999987,19.536590730396416,31.66052747507533,29.218874037169876
28.8891,1.0559,18.346,0.5030000000000001,13.56837506623508,11.07834825233437,14.330868780363597
28.97674,1.05602,20.234,0.7570000000000014,15.417689160076973,10.88272943704841,13.875510801408359
28.59565,1.11206,16.988,0.8569999999999993,10.746911569334056,5.646538762817449,9.076397963950237
28.79218,1.14191,21.249,1.4239999999999995,16.13069662440359,9.469767684584452,5.995540009040053
28.89488,1.13452,19.663,1.3170000000000002,14.214470689369783,8.133812144376092,8.343530427822506
28.58159,1.14885,20.232,0.8140000000000001,12.409793469945022,2.7262061550807197,1.5471910030762202
29.08946,1.11241,19.122,1.1439999999999984,13.463622592058199,7.384558212919714,5.399564797277647
28.93193,1.08438,17.214,0.4770000000000003,9.600281632702446,3.000933188193299,0.6161168720299746
28.56898,1.09257,20.621,0.472999999999999,18.525193971892733,38.09244019487331,37.27288558724693
29.10954,1.09009,20.302,1.102999999999998,15.95800015766066,13.526954572260527,10.755375400235922
28.7398,1.0816,20.106,1.370000000000001,15.83677145590367,14.000846402985784,11.108325706423988
28.81544,1.0811,19.693,0.9000000000000021,13.662821547035875,6.222491462428856,3.3700148367625924
28.66774,1.08287,21.025,1.3569999999999993,15.618327037780167,8.292116738203823,11.761377470347595
28.8331,1.0745,20.749,1.225999999999999,14.900065550629584,6.764148135574796,9.001805374479055
29.07328,1.07647,17.513,0.9090000000000025,9.710596263093098,2.75118156434649,3.527406979638159
28.831,1.07901,17.285,1.125,12.478973846979201,10.93439527363082,9.964507012391532
29.10107,1.07039,19.605,0.6720000000000006,16.292942420553253,21.75647260012523,18.393969120339417
28.80393,1.07794,21.187,0.5360000000000014,17.19412132477858,15.900993679641534,12.872746404711
28.71322,1.07542,19.993,0.4569999999999972,16.31868402913059,18.41351948976621,15.986159638887633
28.95991,1.06321,19.311,0.9400000000000013,13.917629171519966,8.343068979698058,6.368422096563638
28.66925,1.16354,20.396,0.8500000000000014,12.687634852912522,2.8729427422070213,2.1423818520515896
28.87434,1.11848,21.745,1.654,17.999526189756203,17.819898989612707,21.044191597683195
28.69375,1.11965,999.99,0.0,994.0357793321094,6.444004965857801,7.962411694957753
28.57597,1.11947,21.624,1.4599999999999973,16.498749093869364,9.439517996169084,6.366419715978519
28.52344,1.13687,20.748,0.34800000000000253,17.582464832624765,23.275175616952925,24.143574714610924
28.96837,1.13701,20.099,1.3640000000000008,18.11718309651314,40.14547670659797,37.101192703200255
